prob
0.9848133
0.967108
0.72987795
0.99942327
0.121213816
0.98744583
0.7973188
0.9846624
0.99799806
0.9886917
0.9133281
0.98258984
0.3254111
0.9937384
0.75862384
0.9119433
0.017623458
0.9969729
0.9994216
0.99950254
0.9991372
0.9657028
0.9955273
0.50038683
0.9863446
0.80017126
0.9748428
0.70780295
0.92079073
0.99573
0.956676
0.86819017
0.99129254
0.98603255
0.84582394
0.99966264
0.740923
0.9986833
0.9929376
0.9962729
0.78114456
0.9828294
0.92024153
0.91299605
0.35177723
0.84142023
0.98229516
0.9813887
0.9632522
0.1988496
0.988199
0.9993687
0.9493435
0.9993531
0.98210907
0.9988595
0.9956291
0.5891498
0.6622416
0.9444126
0.98404145
0.9950034
0.9986823
0.9711481
0.9884361
0.0043411287
0.028469572
0.96956694
0.13273576
0.99010956
0.9996854
0.9995733
0.722001
0.988596
0.9132789
0.9583848
0.13350551
0.0013533301
0.99749964
0.9980111
0.965841
0.9824852
0.58315176
0.99155855
0.84413785
0.97011125
0.9935801
0.621264
0.99683595
0.99971193
0.29108682
0.9976864
0.7618945
0.01894265
0.99947745
0.9979797
0.9757061
0.99263495
0.9803084
0.2658537
0.9405105
0.9427807
0.958342
0.034456667
0.99514115
0.9819609
0.8278506
0.9303329
0.9674256
0.8057946
0.32136914
0.9997812
0.98866385
0.9969105
0.9926934
0.45393872
0.99231875
0.99303955
0.9960465
0.46012178
0.02000996
0.18027742
0.9990207
0.59163886
0.9945919
0.0043633347
0.97723275
0.023784783
0.16077025
0.99991035
0.99594206
0.99196386
0.5643632
0.962607
0.37090892
0.9837292
0.99680483
0.98982096
0.9504329
0.99862146
0.9554889
0.9952857
0.9563416
0.9217586
0.9858283
0.010273546
0.39634475
0.95496345
0.50019056
0.9919253
0.98976034
0.079771176
0.9970572
0.69555575
0.89044034
0.85175866
0.93661535
0.973395
0.97686327
0.8739558
0.7246501
0.96323496
0.0008131198
0.76463884
0.996856
0.83248556
0.99796945
0.9762901
0.9759235
0.9996736
0.98435915
0.9955224
0.99894804
0.9987165
0.96295345
0.010709544
0.5075743
0.011101715
0.83604914
0.9881257
0.9881959
0.9422021
0.99901485
0.99096924
0.95359737
0.68484485
0.00086931896
0.9947066
0.8951173
0.97935563
0.99938345
0.7198905
0.9789099
0.71519786
0.9588163
0.9983374
0.99734586
0.9927746
0.8879209
0.9996418
0.98310584
0.9778562
0.82581115
0.71464884
0.9941802
0.9598645
0.99713135
0.8923913
0.013223003
0.95758265
0.12801036
0.98823303
0.99584454
0.9803914
0.9986811
0.97093874
0.9231879
0.999113
0.83787304
0.9889535
0.9975414
0.99654764
0.981042
0.9921017
0.9959716
0.99350524
0.99275076
0.99983454
0.2969734
0.9884369
0.9927731
0.9998658
0.9913633
0.9653845
0.9915941
0.9531844
0.99667954
0.9778445
0.54020005
0.86357796
0.040082633
0.86896574
0.008074833
0.94094485
0.8644719
0.9430339
0.06435962
0.998459
0.9932296
0.0017424835
0.9964562
0.9862933
0.621033
0.87831277
0.9937909
0.9956584
0.95725757
0.7854412
0.99456066
0.9993641
0.93624824
0.3144419
0.9999275
0.96151006
0.9758523
0.9697379
0.9835592
0.34331027
0.9923963
0.99757034
0.99994576
0.11525929
0.8852721
0.0035441923
0.9950938
0.9863949
0.9999355
0.9994603
0.9905928
0.9937615
0.99524754
0.8176913
0.9982408
0.9982809
0.35370883
0.109474756
0.9989706
0.1307177
0.17578743
0.9998778
0.9983504
0.99927753
0.92201716
0.99718994
0.99902284
0.5324627
0.99883085
0.52102983
0.9992878
0.9939307
0.9543876
0.19446951
0.9997012
0.9990388
0.22453324
0.99027437
0.021120956
0.9993057
0.9732142
0.9977946
0.4275132
0.22390792
0.99751794
0.9970818
0.9606602
0.99998665
0.9750097
0.9990664
0.9536766
0.6751641
0.97289354
0.9736385
0.016078219
0.97007173
0.09286841
0.9106928
0.6825842
0.25117517
0.8715544
0.9943421
0.9388037
0.95718735
0.99906856
0.9920489
0.22742775
0.0052726055
