threshold,topN,train_EF_0.05,train_EF_0.05_std,val_EF_0.05,val_EF_0.05_std,test_EF_0.05,test_EF_0.05_std,ext_EF_0.05,ext_EF_0.05_std,rmSim_0.6,rmSim_0.6_std,rmSim_0.7,rmSim_0.7_std,rmSim_0.8,rmSim_0.8_std,rmSim_0.9,rmSim_0.9_std
0.6,Top70,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top120,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.1420000000000003,0.3450652112282547,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top130,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top140,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top70,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top120,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.1420000000000003,0.3450652112282547,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top130,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top140,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top70,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top120,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.1420000000000003,0.3450652112282547,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top130,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top140,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top70,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top120,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.1420000000000003,0.3450652112282547,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top130,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top140,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top70,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top120,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.1420000000000003,0.3450652112282547,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top130,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top140,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top70,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2769597387119451,0.0435361069940487,1.2351274787535411,0.02533788076487,0.0,0.0,2.52,0.0,1.4733333333333332,0.0,1.2941176470588236,0.0
0.1,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.2,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.3,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.4,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.5,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.6,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top100,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.262299831656601,0.0376143303521204,1.2351274787535411,0.02533788076487,0.0,0.0,1.638,0.3450652112282545,1.4733333333333332,0.0,1.2941176470588236,0.0
0.1,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.1,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.2,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.2,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.3,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.3,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.4,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.4,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.5,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.5,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.6,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.6,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.7,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.8,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.85,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.9,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top80,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.89,0.63,1.4733333333333332,0.0,1.2941176470588236,0.0
0.95,Top90,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2476399246012566,0.055528477668607,1.2351274787535411,0.02533788076487,0.0,0.0,1.764,0.2817445651649734,1.4733333333333332,0.0,1.2941176470588236,0.0
