model,feat,train_EF_0.05,train_EF_0.05_std,val_EF_0.05,val_EF_0.05_std,test_EF_0.05,test_EF_0.05_std,ext_EF_0.05,ext_EF_0.05_std,rmSim_0.6,rmSim_0.6_std,rmSim_0.7,rmSim_0.7_std,rmSim_0.8,rmSim_0.8_std,rmSim_0.9,rmSim_0.9_std
xgb,Path,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2625194557323365,0.0460407711355617,1.189801699716714,0.0566572237960339,0.0,0.0,1.008,0.3450652112282547,1.1295555555555556,0.1344963168984908,1.2123839009287924,0.0888064723928534
svm,Property,1.239754020792769,0.0064200753361894,1.239754020792769,0.0064200753361894,1.2624144569426972,0.0423979439267265,1.189801699716714,0.0,0.0,0.0,1.512,0.3450652112282545,1.1541111111111113,0.0672481584492455,1.2260061919504643,0.0
svm,MHFP6,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2622540093540349,0.0624694956359489,1.189801699716714,0.0400627071493794,0.0,0.0,1.386,0.5270958167164675,1.227777777777778,0.1227777777777777,1.1987616099071208,0.0373061803873487
log,InfoContent,1.2471381574213452,0.0114995754526785,1.2471381574213452,0.0114995754526785,1.247859548676992,0.0333161346281878,1.189801699716714,0.0,0.0,0.0,0.756,0.2817445651649735,1.276888888888889,0.0672481584492452,1.2260061919504643,0.0
log,Property,1.256328400817532,0.0105033768762328,1.256328400817532,0.0105033768762328,1.2477545498873528,0.0279991015530429,1.189801699716714,0.0,0.0,0.0,0.126,0.2817445651649735,0.9576666666666664,0.0549078914474947,1.2260061919504643,0.0
fcnn,Estate,1.274762705060139,0.0048509693613325,1.274762705060139,0.0048509693613325,1.2336847120756849,0.0603186070499974,1.189801699716714,0.0,0.0,0.0,0.126,0.2817445651649735,0.8594444444444443,0.2296961895769557,1.2260061919504643,0.0
svm,Constitution,1.2195331776629028,0.0173150124989646,1.2195331776629028,0.0173150124989646,1.176129850048478,0.0783587036074475,1.189801699716714,0.0,0.0,0.0,0.882,0.5634891303299471,1.154111111111111,0.2545974188380793,1.2260061919504643,0.0
xgb,Fragment,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2911345753132526,0.0185757075777812,1.1784702549575072,0.0253378807648701,0.0,0.0,0.0,0.0,0.5647777777777777,0.1098157828949897,1.1715170278637772,0.0304603687337432
fcnn,Fragment,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2625194557323365,0.0460407711355617,1.1784702549575072,0.0253378807648701,0.0,0.0,0.0,0.0,0.2455555555555554,0.0,1.1715170278637772,0.0569861318382342
log,Topology,1.22498577853599,0.0196845698649199,1.22498577853599,0.0196845698649199,1.1758644036701764,0.0738160858431891,1.1784702549575072,0.0253378807648701,0.0,0.0,0.0,0.0,0.5402222222222222,0.0672481584492454,1.0489164086687306,0.0776590072822942
xgb,AvalonFP,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.276854739922306,0.039711663088332,1.178470254957507,0.0930973185561188,0.0,0.0,0.0,0.0,0.8103333333333333,0.3537193471429147,1.2123839009287924,0.1119185411620462
DMPNN,PubChemFP,1.280294627990138,0.003740721201563,1.280294627990138,0.003740721201563,1.2766942923336435,0.0310001940618534,1.178470254957507,0.0446918208355022,1.6,2.065591117977289,0.756,0.4969507017803677,0.9085555555555556,0.3623735955763322,1.2123839009287924,0.0537270403418747
xgb,InfoContent,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2620343852782994,0.024307513723387,1.178470254957507,0.0474028343645369,0.0,0.0,0.378,0.5634891303299471,1.227777777777778,0.0868169992456816,1.2123839009287924,0.0304603687337432
xgb,EstateFP,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2911345753132526,0.0185757075777812,1.1671388101983005,0.0506757615297403,0.0,0.0,0.63,0.0,0.5156666666666666,0.160082636838865,1.0625386996904025,0.1412389194344303
svm,MACCSFP,1.258184870450617,0.0140468338447531,1.258184870450617,0.0140468338447531,1.2480791727527278,0.0665532142471638,1.1671388101983005,0.0760136422946104,3.2,1.7888543819998317,1.386,0.5270958167164675,0.9085555555555554,0.0672481584492452,1.089783281733746,0.0834191553269812
fcnn,Charge,1.252689726324014,0.0475317355502903,1.252689726324014,0.0475317355502903,1.2344352289080238,0.1363889998246515,1.1671388101983005,0.0506757615297403,0.0,0.0,1.512,0.3450652112282545,1.3505555555555555,0.0,1.1987616099071208,0.0609207374674864
xgb,Kappa,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2911345753132526,0.0185757075777812,1.1558073654390937,0.0310324395187063,0.0,0.0,2.016,0.8214195030555338,1.2768888888888887,0.1647236743424846,1.1851393188854489,0.0373061803873487
log,TorsionFP,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2911345753132526,0.0185757075777812,1.144475920679887,0.0738719819286419,0.0,0.0,0.0,0.0,0.712111111111111,0.0549078914474947,1.1442724458204334,0.0569861318382343
log,PharmacoPFP,1.280294627990138,0.0039676339922302,1.280294627990138,0.0039676339922302,1.2766942923336435,0.0328806711588533,1.144475920679887,0.0620648790374125,0.0,0.0,0.378,0.3450652112282547,0.2455555555555554,0.1503714536541895,1.0080495356037151,0.2474612054123026
