smiles,active,,,,,,,,,,,,,,,,,,
OC(=O)CCc1cnc(s1)OCc1cccc(c1)c1c(C)cccc1C,1,28,38,47,60,69,72,28,38,55,86,136,205,9,18,28,42,66,99
OC(=O)CCc1cnc(nc1)OCc1cccc(c1)c1c(C)cccc1C,1,29,39,48,60,73,74,29,39,56,86,138,210,8,14,21,32,51,80
OC(=O)CCc1cnc(cn1)OCc1cccc(c1)c1c(C)cccc1C,1,29,39,48,60,73,74,29,39,56,86,138,210,8,15,25,38,64,104
OC(=O)CCc1cnc(cc1C)OCc1cccc(c1)c1c(C)cccc1C,1,30,41,51,64,77,80,30,41,60,94,152,235,8,14,23,40,73,125
OC(=O)CCc1cnc(c(c1)C)OCc1cccc(c1)c1c(C)cccc1C,0,30,41,51,64,77,80,30,41,60,94,152,235,8,14,23,39,69,119
OC(=O)CCc1ccc2c(c1)cc(o2)c1cccc(c1)C(F)(F)F,0,26,38,46,59,78,90,26,38,57,91,151,246,8,13,21,32,60,110
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1OC(F)(F)F,0,27,39,46,63,82,95,27,39,57,92,158,265,9,15,25,39,74,134
COc1ccc(c(c1)c1ccc(cc1[C@@H]1CCCC1(C)C)COc1ccc(c(c1)[C@@H](CC(=O)O)CC)F)F,1,41,59,77,101,129,144,41,59,93,157,276,476,8,12,24,45,95,182
CC[C@@H](c1ccc(c(c1)OCc1ccc(c(c1)[C@@H]1CCCC1(C)C)c1cc(OC)ccc1F)F)CC(=O)O,1,41,59,77,100,128,146,41,59,93,156,272,469,8,12,24,45,95,181
COc1ccc(c(c1)c1ccc(cc1[C@@H]1CCCC1(C)C)COc1cccc(c1F)[C@H](C1CC1)CC(=O)O)F.F,1,43,63,83,110,141,160,43,63,100,171,304,532,8,12,26,49,104,204
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1F,0,23,32,41,54,69,79,23,32,48,78,131,212,8,12,21,33,63,111
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cc(ccc1F)c1c(C)cc(cc1C)OCCCS(=O)(=O)C,1,44,65,83,114,148,182,44,65,101,171,301,526,10,16,33,59,120,231
