smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)CCc1ccc(cc1)NCc1ncc[nH]1,0,104,15,4,4,0,0,12,24,24,6,5,0,0,0,9,0,9,0,19,5,48,0,0,5,21,17,0,17,36,0,0,0,5,0,5,6,12,17,0,12,24,15,5,4,0,17,11,2,0,7,4,0,0
OC(=O)CCc1ccc(cc1)NCc1cccnc1,0,111,10,9,0,0,0,18,35,31,0,0,0,0,0,9,0,4,0,19,5,59,0,0,5,16,17,0,17,48,0,0,0,5,0,5,6,6,23,0,6,42,10,5,4,0,14,11,3,0,11,4,0,0
OC(=O)CCc1ccc(cc1)NCc1cccc(c1)NS(=O)(=O)C,0,141,10,9,8,0,0,24,41,24,6,0,0,10,0,18,0,0,0,19,16,59,0,0,10,25,27,0,17,48,0,0,0,11,0,15,6,18,23,0,18,30,10,5,13,24,10,11,3,0,14,1,0,-3
OC(=O)CCc1ccc(cc1)NCc1cccc(c1)C(=O)N,0,128,16,9,0,0,0,24,41,24,0,0,0,5,0,14,0,0,5,19,5,65,0,0,11,16,17,0,27,48,0,0,0,5,0,11,6,18,16,0,18,30,5,10,9,0,21,11,8,-1,14,0,0,0
OC(=O)CCc1ccc(cc1)NCc1ccc2c(c1)OCO2,0,128,19,4,0,0,0,18,41,18,0,0,11,6,0,19,0,0,0,19,12,53,0,11,14,17,17,0,17,42,0,0,0,5,11,5,13,12,28,0,0,42,5,14,4,10,10,12,3,0,13,0,0,0
OC(=O)CCc1ccc(cc1)NCc1ccc(cc1)O,0,117,15,4,0,0,0,24,41,18,0,5,0,0,0,15,0,0,0,19,5,59,0,5,5,16,17,0,17,48,0,0,0,5,5,5,12,12,16,0,12,36,5,5,9,0,10,21,3,0,14,0,0,0
OC(=O)CCc1ccc(cc1)NCc1ccc(cc1)C(=O)O,0,127,15,4,4,0,0,24,41,18,5,0,0,0,0,19,0,0,0,19,5,65,0,0,5,22,17,0,27,48,0,0,0,5,0,11,11,12,16,0,24,24,5,10,9,0,21,20,3,-1,14,0,0,0
OC(=O)CCc1ccc(cc1)c1ncc2c(c1)n(nc2C)c1ccccn1,0,155,5,9,9,5,0,30,37,29,16,0,5,0,0,9,0,19,0,19,0,72,0,17,0,30,11,6,17,60,0,27,0,0,0,5,6,6,39,0,6,66,15,5,4,1,19,14,4,0,15,4,1,0
OC(=O)CCc1ccc(cc1)c1ccc2c(c1)n(nc2OCc1ccccc1)c1ccccn1,0,196,9,4,9,0,5,66,52,12,10,6,5,5,0,14,0,14,0,19,0,108,0,22,4,25,17,0,17,97,0,27,0,0,5,5,6,24,33,0,10,78,17,14,4,7,15,14,5,0,29,2,0,0
OC(=O)CCc1ccc(cc1)c1ccc2c(c1)n(nc2C)c1ccccn1,0,156,5,4,9,5,0,42,48,18,11,0,5,0,0,9,0,14,0,19,0,78,0,16,0,25,11,6,17,66,0,27,0,0,0,5,6,6,39,0,6,54,28,5,4,1,15,14,5,0,20,2,1,0
