smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)COc1ccc(cc1F)NCc1cccc(c1)c1ccccc1,1,18,1,5,0,0,44,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,21,1,0,0,0,0,0,1,0,3,0,26,9,1,0,9,9,0,7,7,4,2,2,0,0,3,4,1,0,12,6,0,0,0,0,3,0,0,0,0,0,0
OC(=O)COc1ccc(cc1F)NCc1cccc(c1)c1ccc(cc1Cl)C,1,19,2,6,0,0,47,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,22,1,1,0,0,0,0,1,0,3,0,28,11,1,0,9,9,0,7,7,4,2,2,0,0,5,4,1,0,10,8,0,0,0,0,3,0,0,0,0,0,0
COc1ncc(c(c1)c1ccc(cc1[C@@H]1CCCC1(C)C)COc1ncc2c(c1)[C@](C)(CC2)CC(=O)O)F,1,35,1,7,0,0,73,5,3,1,2,18,0,2,2,0,1,2,1,0,2,0,31,1,0,0,0,0,0,0,2,4,0,38,14,1,0,18,9,0,8,10,6,1,1,0,0,7,4,1,0,14,10,2,0,0,2,3,0,0,0,0,2,1
OC(=O)COc1ccc(cc1F)NCc1cccc(c1)c1ccc(cc1C)O,1,20,1,6,0,0,48,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,22,1,0,0,0,0,0,1,0,4,0,28,11,1,0,9,9,0,7,9,5,3,3,0,0,5,4,1,0,10,8,0,0,0,0,3,0,0,0,0,0,0
CO[C@H](C(C)(C)C)c1cc(COc2ncc3c(c2)[C@](C)(CC3)CC(=O)O)ccc1c1cc(OC)ncc1F,1,35,1,8,0,0,73,4,3,0,1,18,0,2,1,0,1,2,0,0,2,0,30,1,0,0,0,0,0,0,2,5,0,38,18,1,0,13,9,0,9,12,7,1,1,0,0,9,5,2,1,11,9,1,0,0,1,3,0,0,0,0,2,1
OC(=O)COc1ccc(cc1F)NCc1cccc(c1)c1c(C)noc1C,1,19,1,7,0,0,46,3,3,0,0,17,0,1,0,0,2,1,0,0,0,0,20,1,0,0,0,0,0,1,1,3,1,27,11,1,0,9,8,0,7,10,6,2,2,0,0,5,4,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
OC(=O)COc1ccc(cc1F)NCc1cccc(c1)c1c(C)cc(cc1C)OCCCS(=O)(=O)C,1,30,1,9,0,0,66,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,27,1,0,0,0,1,0,1,0,6,0,36,17,3,0,9,9,0,12,13,7,2,2,0,0,8,8,1,1,9,9,0,0,0,0,3,0,0,0,0,0,0
OC(=O)COc1ccc(cc1F)NCc1ccc(c(c1)c1ccccc1)Cl,1,17,2,6,0,0,44,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,21,1,1,0,0,0,0,1,0,3,0,27,10,1,0,9,9,0,7,7,4,2,2,0,0,4,4,1,0,11,7,0,0,0,0,3,0,0,0,0,0,0
OC(=O)COc1ccc(cc1)OCc1ccccc1SC(F)(F)F,0,13,3,8,0,0,37,2,2,0,0,12,0,0,0,0,2,0,0,0,0,0,16,3,0,0,0,1,0,0,0,4,0,24,12,1,0,6,6,0,7,8,4,1,1,0,0,5,5,1,1,8,4,0,0,0,0,2,0,0,0,0,0,0
OC(=O)CCCOc1c(C)cc(cc1C)c1cc(ccc1Cl)OC(F)(F)F,0,18,4,8,0,0,45,2,2,0,0,12,0,0,0,0,2,0,0,0,0,0,19,3,1,0,0,0,0,0,0,4,0,27,15,1,0,6,6,0,7,8,4,1,1,0,0,8,5,1,1,5,7,0,0,0,0,2,0,0,0,0,0,0
OC(=O)CCCCCN1C(=S)S/C(=C/c2cccs2)/C1=O,0,15,0,7,0,0,36,2,1,1,1,5,1,2,0,1,0,1,0,1,0,0,14,0,0,0,0,3,0,0,1,3,0,21,8,4,0,8,2,0,7,7,4,1,1,0,0,4,6,1,0,5,5,0,0,0,2,0,0,0,0,0,0,0
OC(=O)CCCc1ccc(cc1)NCc1cccc(c1)Oc1ccccc1,0,23,0,4,0,0,50,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,1,0,3,0,27,10,1,0,9,9,0,9,7,4,2,2,0,0,2,6,1,0,13,5,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1oc2c(c1)cc(cc2)c1cc(ccc1F)OC(F)(F)F,0,12,4,8,0,0,38,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,18,4,0,0,0,0,0,0,0,3,1,26,11,1,0,8,8,0,5,8,4,1,1,0,0,6,3,1,1,8,7,0,0,0,1,2,0,0,0,0,2,1
COc1ccc(cc1)COc1ccc(cc1)C(C(=C)C)CC(=O)O,0,22,0,4,0,0,46,2,2,0,0,12,0,0,0,0,2,0,0,0,1,1,20,0,0,0,0,0,0,0,0,4,0,24,11,2,0,6,6,0,8,8,4,1,1,0,0,5,4,3,0,8,4,0,0,0,0,2,0,0,0,0,0,0
OC(=O)CCc1nnc(s1)C(=O)Nc1cccc(c1)c1ccco1,0,13,0,8,0,0,37,3,3,0,0,16,1,2,0,0,1,2,0,0,0,0,16,0,0,0,0,1,0,1,2,3,1,24,8,2,0,8,8,0,6,11,7,2,2,0,0,3,3,2,0,11,5,0,0,0,2,1,0,0,0,0,0,0
