,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,120,800,0.9999609523940777,0.9383040935672514,0.9288389513108614,0.9415193253231741,0.0740740740740741,0.7757894736842105,0.8756807511737089,0.9318542641970283
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,120,800,0.9999815583218074,0.9358917589175892,0.9363117870722434,0.9243267884471362,0.0740740740740741,0.7621052631578947,0.8581220657276996,0.9229391410543456
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,100,800,0.9999984687213364,0.9333799208013045,0.9732843137254902,0.9337045358340659,0.11111111111111116,0.7484210526315789,0.8566197183098591,0.9224913494809689
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,100,800,0.9999525525236032,0.9261220777831274,0.9142156862745099,0.9321415779362443,0.18518518518518517,0.7147368421052631,0.85962441314554,0.9234276409525748
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,100,800,0.9999847780023867,0.957372813990461,0.9649831649831649,0.9401842987854514,0.03703703703703705,0.7789473684210527,0.8710798122065728,0.9307551394260127
