,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,1200,0.9999754110957431,0.9426814268142681,0.9343653811334419,0.9284295529289179
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,151,200,0.9999800933773729,0.9345446075005824,0.9728431372549018,0.9312624141187198
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,151,200,0.9996919679706942,0.9226448403145562,0.9117647058823529,0.9393702582136694
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,151,200,0.9999741226040576,0.9558326709062004,0.9660894660894661,0.9436032691869362
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,151,200,0.9999119514768416,0.9331871345029239,0.925749063670412,0.9078180456513952
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,200,0.9999577378208084,0.9419926199261993,0.9420604743798661,0.9183680114616912
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,151,400,0.9999954061640092,0.9348241323084091,0.9747058823529412,0.9228940770407996
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,151,400,0.9998312978617003,0.9235542716524903,0.9131372549019607,0.9382631630360457
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,151,400,0.9999802114031029,0.9569753577106518,0.9661856661856661,0.9292435935007
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,151,400,0.9999448739681096,0.9450292397660819,0.9254681647940075,0.9351698088632738
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,400,0.999971569079453,0.9465190651906519,0.9399330074235017,0.926247924196542
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,151,600,0.999996171803341,0.9359888190076869,0.9754901960784313,0.9340952753085214
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,151,600,0.99985012622535,0.9277269566147756,0.9117156862745098,0.9412588323402038
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,151,600,0.9999695560047737,0.9582174085850557,0.9676286676286677,0.9418123799290157
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,151,600,0.9999448739681096,0.9384990253411306,0.9302902621722846,0.9488456904692129
