col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.01,EF_0.02,EF_0.05,p_stat,cohen_kappa
fcnn/p_train_morganC_fold1.csv,0.99867373,0.99960856,0.99535316,0.990291262,0.992815759,0.980658752,0.988804623,596,21,10,2142,0.965964344,0.99535316,0.98349835,0.967533461,1.286710037,1.286710037,1.286710037,0,0.967468999
fcnn/p_train_morganC_fold2.csv,0.996663719,0.999003286,0.993984267,0.974591652,0.98419244,0.950939502,0.975081257,552,56,13,2148,0.907894737,0.993984267,0.97699115,0.926397619,1.281351226,1.281351226,1.281351226,0,0.925395852
fcnn/p_train_morganC_fold3.csv,0.997210393,0.999181407,0.993536473,0.979071884,0.986251146,0.958625616,0.978331528,557,46,14,2152,0.92371476,0.993536473,0.975481611,0.935716501,1.278393352,1.278393352,1.278393352,0,0.935156781
fcnn/p_train_morganC_fold4.csv,0.99745428,0.999254141,0.996772706,0.982727273,0.98970016,0.966719686,0.983748646,562,38,7,2162,0.936666667,0.996772706,0.987697715,0.951752537,1.276625173,1.276625173,1.276625173,0,0.9512149
fcnn/p_val_morganC_fold0.csv,0.933263452,0.975672683,0.962264151,0.904255319,0.932358318,0.814465409,0.893063584,54,27,10,255,0.666666667,0.962264151,0.84375,0.68588891,1.305660377,1.305660377,1.305660377,1.65E-66,0.678357871
fcnn/p_val_morganC_fold1.csv,0.95019526,0.986682455,0.974910394,0.934707904,0.954385965,0.845664152,0.924855491,48,19,7,272,0.71641791,0.974910394,0.872727273,0.747129702,1.240143369,1.240143369,1.240143369,4.94E-74,0.741805866
fcnn/p_val_morganC_fold2.csv,0.947138315,0.984354874,0.966911765,0.922807018,0.944344704,0.834807234,0.910404624,52,22,9,263,0.702702703,0.966911765,0.852459016,0.720506317,1.272058824,1.272058824,1.272058824,4.25E-70,0.715354811
fcnn/p_val_morganC_fold3.csv,0.918567251,0.969505971,0.992592593,0.89632107,0.942003515,0.792348928,0.904624277,45,31,2,268,0.592105263,0.992592593,0.957446809,0.706538214,1.281481481,1.281481481,1.281481481,1.09E-63,0.677585136
fcnn/p_val_morganC_fold4.csv,0.93097171,0.977150988,0.959409594,0.915492958,0.936936937,0.819704797,0.898843931,51,24,11,260,0.68,0.959409594,0.822580645,0.686972593,1.276752768,1.276752768,1.276752768,1.84E-61,0.682168915
fcnn/p_test_morganC_fold0.csv,0.952745098,0.985483414,0.963235294,0.919298246,0.940754039,0.828284314,0.904899135,52,23,10,262,0.693333333,0.963235294,0.838709677,0.705467378,1.275735294,1.275735294,1.275735294,1.92E-73,0.700541332
fcnn/p_test_morganC_fold1.csv,0.903406863,0.967301097,0.955882353,0.89347079,0.923623446,0.77127451,0.876080692,44,31,12,260,0.586666667,0.955882353,0.785714286,0.607034758,1.275735294,1.275735294,1.275735294,2.69E-50,0.597350028
fcnn/p_test_morganC_fold2.csv,0.95988456,0.982940992,0.962962963,0.938628159,0.950639854,0.871091871,0.922190202,60,17,10,260,0.779220779,0.962962963,0.857142857,0.768510449,1.285185185,1.285185185,1.285185185,4.27E-87,0.767108305
fcnn/p_test_morganC_fold3.csv,0.912827715,0.964080319,0.962546816,0.895470383,0.927797834,0.793773408,0.884726225,50,30,10,257,0.625,0.962546816,0.833333333,0.654374742,1.299625468,1.299625468,1.299625468,6.05E-57,0.643919959
fcnn/p_test_morganC_fold4.csv,0.951656708,0.983960117,0.950570342,0.919117647,0.934579439,0.84433279,0.899135447,62,22,13,250,0.738095238,0.950570342,0.826666667,0.716656115,1.319391635,1.319391635,1.319391635,8.81E-71,0.714725295
fcnn/p_Ext_morganC_fold0.csv,0.849565302,0.955657841,0.980169972,0.827751196,0.897535668,0.576291882,0.820454545,15,72,7,346,0.172413793,0.980169972,0.681818182,0.278840481,1.246458924,1.246458924,1.246458924,8.52E-23,0.212362911
fcnn/p_Ext_morganC_fold1.csv,0.841229527,0.952557073,0.980169972,0.83373494,0.901041667,0.593533262,0.827272727,18,69,7,346,0.206896552,0.980169972,0.72,0.321846656,1.246458924,1.246458924,1.246458924,1.19E-24,0.255731137
fcnn/p_Ext_morganC_fold2.csv,0.834326463,0.949392805,0.985835694,0.822695035,0.896907216,0.561883364,0.818181818,12,75,5,348,0.137931034,0.985835694,0.705882353,0.255773912,1.246458924,1.246458924,1.246458924,1.52E-23,0.177608523
fcnn/p_Ext_morganC_fold3.csv,0.820194719,0.945304322,0.980169972,0.827751196,0.897535668,0.576291882,0.820454545,15,72,7,346,0.172413793,0.980169972,0.681818182,0.278840481,1.246458924,1.246458924,1.246458924,8.72E-17,0.212362911
fcnn/p_Ext_morganC_fold4.csv,0.805102406,0.939334409,0.97733711,0.831325301,0.8984375,0.586369705,0.822727273,17,70,8,345,0.195402299,0.97733711,0.68,0.297196956,1.246458924,1.246458924,1.246458924,7.03E-18,0.236145115
fcnn/p_train_AtomPairFP_fold0.csv,0.992480273,0.997844936,0.987996307,0.967887834,0.977838702,0.935125848,0.964969303,532,71,26,2140,0.88225539,0.987996307,0.953405018,0.895408659,1.278393352,1.278393352,1.278393352,0,0.894332145
fcnn/p_train_AtomPairFP_fold1.csv,0.994647849,0.998421942,0.987453532,0.972985348,0.980166052,0.945914772,0.968941856,558,59,27,2125,0.904376013,0.987453532,0.953846154,0.909162096,1.286710037,1.286710037,1.286710037,0,0.908636581
fcnn/p_train_AtomPairFP_fold2.csv,0.997452218,0.99927854,0.993058769,0.979461433,0.986213235,0.959522806,0.978331528,563,45,15,2146,0.925986842,0.993058769,0.974048443,0.936119152,1.281351226,1.281351226,1.281351226,0,0.935634239
fcnn/p_train_AtomPairFP_fold3.csv,0.994369106,0.998375561,0.989843029,0.972335601,0.98101121,0.944341083,0.97002528,542,61,22,2144,0.898839138,0.989843029,0.960992908,0.910731794,1.278393352,1.278393352,1.278393352,0,0.909915535
fcnn/p_train_AtomPairFP_fold4.csv,0.991218303,0.997500388,0.986629783,0.964833183,0.975609756,0.928314892,0.961357891,522,78,29,2140,0.87,0.986629783,0.947368421,0.883979107,1.276625173,1.276625173,1.276625173,0,0.88270289
fcnn/p_val_AtomPairFP_fold0.csv,0.921546704,0.968100809,0.954716981,0.906810036,0.930147059,0.816864663,0.89017341,55,26,12,253,0.679012346,0.954716981,0.820895522,0.679093774,1.305660377,1.305660377,1.305660377,1.10E-62,0.674183476
fcnn/p_val_AtomPairFP_fold1.csv,0.939282084,0.981810427,0.953405018,0.936619718,0.944937833,0.842374151,0.910404624,49,18,13,266,0.731343284,0.953405018,0.790322581,0.705529946,1.240143369,1.240143369,1.240143369,1.31E-66,0.704729395
fcnn/p_val_AtomPairFP_fold2.csv,0.968278021,0.990682449,0.970588235,0.936170213,0.953068592,0.863672496,0.924855491,56,18,8,264,0.756756757,0.970588235,0.875,0.76811496,1.272058824,1.272058824,1.272058824,1.67E-88,0.764970216
fcnn/p_val_AtomPairFP_fold3.csv,0.920077973,0.973165765,0.974074074,0.906896552,0.939285714,0.809405458,0.901734104,49,27,7,263,0.644736842,0.974074074,0.875,0.695590484,1.281481481,1.281481481,1.281481481,4.30E-60,0.683423036
fcnn/p_val_AtomPairFP_fold4.csv,0.934514145,0.978274492,0.977859779,0.892255892,0.933098592,0.775596556,0.89017341,43,32,6,265,0.573333333,0.977859779,0.87755102,0.65139256,1.276752768,1.276752768,1.276752768,2.96E-62,0.630196321
fcnn/p_test_AtomPairFP_fold0.csv,0.960931373,0.988848333,0.948529412,0.928057554,0.938181818,0.840931373,0.902017291,55,20,14,258,0.733333333,0.948529412,0.797101449,0.703177722,1.275735294,1.275735294,1.275735294,1.08E-75,0.702206068
fcnn/p_test_AtomPairFP_fold1.csv,0.918602941,0.973344846,0.959558824,0.909407666,0.933810376,0.806446078,0.893371758,49,26,11,261,0.653333333,0.959558824,0.816666667,0.667087148,1.275735294,1.275735294,1.275735294,4.36E-57,0.660747787
fcnn/p_test_AtomPairFP_fold2.csv,0.967316017,0.989923792,0.962962963,0.948905109,0.955882353,0.890572391,0.930835735,63,14,10,260,0.818181818,0.962962963,0.863013699,0.796383161,1.285185185,1.285185185,1.285185185,4.22E-86,0.795922368
fcnn/p_test_AtomPairFP_fold3.csv,0.913178839,0.965277606,0.966292135,0.911660777,0.938181818,0.826896067,0.902017291,55,25,9,258,0.6875,0.966292135,0.859375,0.709997977,1.299625468,1.299625468,1.299625468,2.17E-65,0.703030608
fcnn/p_test_AtomPairFP_fold4.csv,0.948420243,0.978856849,0.950570342,0.925925926,0.938086304,0.856237552,0.904899135,64,20,13,250,0.761904762,0.950570342,0.831168831,0.734446163,1.319391635,1.319391635,1.319391635,1.95E-78,0.733269665
fcnn/p_Ext_AtomPairFP_fold0.csv,0.931701996,0.981796681,0.940509915,0.917127072,0.928671329,0.797841164,0.884090909,57,30,21,332,0.655172414,0.940509915,0.730769231,0.621240999,1.246458924,1.246458924,1.246458924,1.10E-68,0.619841431
fcnn/p_Ext_AtomPairFP_fold1.csv,0.920240305,0.978063248,0.943342776,0.909836066,0.926286509,0.782016216,0.879545455,54,33,20,333,0.620689655,0.943342776,0.72972973,0.600612896,1.246458924,1.246458924,1.246458924,1.54E-62,0.597681319
fcnn/p_Ext_AtomPairFP_fold2.csv,0.941470483,0.983916145,0.963172805,0.921409214,0.941828255,0.814919736,0.904545455,58,29,13,340,0.666666667,0.963172805,0.816901408,0.681921676,1.246458924,1.246458924,1.246458924,2.85E-79,0.676730924
fcnn/p_Ext_AtomPairFP_fold3.csv,0.930497216,0.979259777,0.974504249,0.90052356,0.936054422,0.76886132,0.893181818,49,38,9,344,0.563218391,0.974504249,0.844827586,0.6330815,1.246458924,1.246458924,1.246458924,2.06E-75,0.614954942
fcnn/p_Ext_AtomPairFP_fold4.csv,0.917114389,0.973963503,0.943342776,0.902439024,0.922437673,0.764774836,0.872727273,51,36,20,333,0.586206897,0.943342776,0.718309859,0.57333879,1.246458924,1.246458924,1.246458924,2.79E-64,0.568974565
fcnn/p_train_AtomPairFPC_fold0.csv,0.992587463,0.997883054,0.983841182,0.971728226,0.97774719,0.940510972,0.964969303,541,62,35,2131,0.897180763,0.983841182,0.939236111,0.895868055,1.278393352,1.278393352,1.278393352,0,0.895488902
fcnn/p_train_AtomPairFPC_fold1.csv,0.995823492,0.998782741,0.987918216,0.977022059,0.982439926,0.953440469,0.972553268,567,50,26,2126,0.918962723,0.987918216,0.956155143,0.919935116,1.286710037,1.286710037,1.286710037,0,0.919638848
fcnn/p_train_AtomPairFPC_fold2.csv,0.998049301,0.999453348,0.993521518,0.97857794,0.985993111,0.958109443,0.977970386,561,47,14,2147,0.922697368,0.993521518,0.975652174,0.935031364,1.281351226,1.281351226,1.281351226,0,0.934443148
fcnn/p_train_AtomPairFPC_fold3.csv,0.995501486,0.998725009,0.986611265,0.975799087,0.98117539,0.9493587,0.970386421,550,53,29,2137,0.912106136,0.986611265,0.949913644,0.912115201,1.278393352,1.278393352,1.278393352,0,0.911811314
fcnn/p_train_AtomPairFPC_fold4.csv,0.995432995,0.99872907,0.989857077,0.971933001,0.980813157,0.943261872,0.969664139,538,62,22,2147,0.896666667,0.989857077,0.960714286,0.909293113,1.276625173,1.276625173,1.276625173,0,0.908428214
fcnn/p_val_AtomPairFPC_fold0.csv,0.928860936,0.969625487,0.958490566,0.920289855,0.939001848,0.843442814,0.904624277,59,22,11,254,0.728395062,0.958490566,0.842857143,0.724012918,1.305660377,1.305660377,1.305660377,1.85E-68,0.720872244
fcnn/p_val_AtomPairFPC_fold1.csv,0.939496068,0.981668478,0.956989247,0.940140845,0.948490231,0.851628952,0.916184971,50,17,12,267,0.746268657,0.956989247,0.806451613,0.724601302,1.240143369,1.240143369,1.240143369,3.73E-69,0.723779111
fcnn/p_val_AtomPairFPC_fold2.csv,0.973171701,0.992300725,0.977941176,0.939929329,0.958558559,0.874105723,0.933526012,57,17,6,266,0.77027027,0.977941176,0.904761905,0.794989088,1.272058824,1.272058824,1.272058824,8.49E-94,0.791007931
fcnn/p_val_AtomPairFPC_fold3.csv,0.920175439,0.973216989,0.974074074,0.910034602,0.940966011,0.815984405,0.904624277,50,26,7,263,0.657894737,0.974074074,0.877192982,0.705339124,1.281481481,1.281481481,1.281481481,1.50E-60,0.694329925
fcnn/p_val_AtomPairFPC_fold4.csv,0.937859779,0.980360892,0.963099631,0.903114187,0.932142857,0.794883149,0.89017341,47,28,10,261,0.626666667,0.963099631,0.824561404,0.65510193,1.276752768,1.276752768,1.276752768,8.93E-64,0.645816497
fcnn/p_test_AtomPairFPC_fold0.csv,0.964754902,0.990144652,0.948529412,0.928057554,0.938181818,0.840931373,0.902017291,55,20,14,258,0.733333333,0.948529412,0.797101449,0.703177722,1.275735294,1.275735294,1.275735294,2.36E-78,0.702206068
fcnn/p_test_AtomPairFPC_fold1.csv,0.920980392,0.975228257,0.959558824,0.909407666,0.933810376,0.806446078,0.893371758,49,26,11,261,0.653333333,0.959558824,0.816666667,0.667087148,1.275735294,1.275735294,1.275735294,5.77E-56,0.660747787
fcnn/p_test_AtomPairFPC_fold2.csv,0.965704666,0.988883286,0.959259259,0.952205882,0.955719557,0.895214045,0.930835735,64,13,11,259,0.831168831,0.959259259,0.853333333,0.797947883,1.285185185,1.285185185,1.285185185,1.46E-88,0.797834636
fcnn/p_test_AtomPairFPC_fold3.csv,0.923220974,0.97006467,0.970037453,0.90877193,0.938405797,0.822518727,0.902017291,54,26,8,259,0.675,0.970037453,0.870967742,0.70919764,1.299625468,1.299625468,1.299625468,9.96E-67,0.700208365
fcnn/p_test_AtomPairFPC_fold4.csv,0.947492305,0.979076015,0.946768061,0.929104478,0.937853107,0.860288792,0.904899135,65,19,14,249,0.773809524,0.946768061,0.82278481,0.736066958,1.319391635,1.319391635,1.319391635,5.33E-73,0.735475525
fcnn/p_Ext_AtomPairFPC_fold0.csv,0.927713197,0.980085936,0.974504249,0.907651715,0.93989071,0.786102699,0.9,52,35,9,344,0.597701149,0.974504249,0.852459016,0.659499404,1.246458924,1.246458924,1.246458924,1.17E-68,0.644809746
fcnn/p_Ext_AtomPairFPC_fold1.csv,0.918791313,0.97757486,0.95184136,0.903225806,0.926896552,0.769024128,0.879545455,51,36,17,336,0.586206897,0.95184136,0.75,0.592846528,1.246458924,1.246458924,1.246458924,9.60E-61,0.586290094
fcnn/p_Ext_AtomPairFPC_fold2.csv,0.932825372,0.980920522,0.974504249,0.91005291,0.941176471,0.791849826,0.902272727,53,34,9,344,0.609195402,0.974504249,0.85483871,0.66818184,1.246458924,1.246458924,1.246458924,8.79E-74,0.654568027
fcnn/p_Ext_AtomPairFPC_fold3.csv,0.917684217,0.97623534,0.980169972,0.898701299,0.937669377,0.765947055,0.895454545,48,39,7,346,0.551724138,0.980169972,0.872727273,0.640560936,1.246458924,1.246458924,1.246458924,1.05E-65,0.617463617
fcnn/p_Ext_AtomPairFPC_fold4.csv,0.915242096,0.973574984,0.963172805,0.906666667,0.934065934,0.780436977,0.890909091,52,35,13,340,0.597701149,0.963172805,0.8,0.629564077,1.246458924,1.246458924,1.246458924,1.90E-62,0.619938816
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,
